timestamp,x,y,z
9069,-53,-32,-14
9070,-53,-32,-14
9071,-53,-32,-14
9072,-53,-32,-14
9073,-38,-35,-16
9074,-38,-35,-16
9075,-38,-35,-16
9076,-38,-35,-16
9077,-38,-35,-16
9078,-14,-45,-13
9079,-14,-45,-13
9080,-14,-45,-13
9081,-14,-45,-13
9082,-14,-45,-13
9083,3,-55,-8
9084,3,-55,-8
9085,3,-55,-8
9086,3,-55,-8
9087,3,-55,-8
9088,3,-55,-8
9089,22,-62,-6
9090,22,-62,-6
9091,22,-62,-6
9092,22,-62,-6
9093,22,-62,-6
9094,22,-62,-6
9095,29,-70,-5
9096,29,-70,-5
9097,29,-70,-5
9098,29,-70,-5
9099,29,-70,-5
9100,21,-68,-14
9101,21,-68,-14
9102,21,-68,-14
9103,21,-68,-14
9104,21,-68,-14
9105,21,-68,-28
9106,0,-57,-28
9107,0,-57,-28
9108,0,-57,-28
9109,0,-57,-28
9110,0,-57,-28
9111,-20,-51,-40
9112,-20,-51,-40
9113,-20,-51,-40
9114,-20,-51,-40
9115,-20,-51,-40
9116,-18,-50,-35
9117,-18,-50,-35
9118,-18,-50,-35
9119,-18,-50,-35
9120,-18,-50,-35
9121,-4,-52,-15
9122,-4,-52,-15
9123,-4,-52,-15
9124,-4,-52,-15
9125,-4,-52,-15
9126,-4,-52,-2
9127,9,-55,-2
9128,9,-55,-2
9129,9,-55,-2
9130,9,-55,-2
9131,9,-55,-2
9132,17,-60,12
9133,17,-60,12
9134,17,-60,12
9135,17,-60,12
9136,17,-60,12
9137,17,-60,12
9138,24,-55,11
9139,24,-55,11
9140,24,-55,11
9141,24,-55,11
9142,24,-55,11
9143,24,-54,0
9144,22,-54,0
9145,22,-54,0
9146,22,-54,0
9147,22,-54,0
9148,22,-54,0
9149,11,-55,-17
9150,11,-55,-17
9151,11,-55,-17
9152,11,-55,-17
9153,11,-55,-17
9154,11,-55,-32
9155,1,-70,-32
9156,1,-70,-32
9157,1,-70,-32
9158,1,-70,-32
9159,1,-70,-32
9160,7,-88,-44
9161,7,-88,-44
9162,7,-88,-44
9163,7,-88,-44
9164,7,-88,-44
9165,7,-88,-44
9166,20,-101,-50
9167,20,-101,-50
9168,20,-101,-50
9169,20,-101,-50
9170,20,-101,-50
9171,35,-100,-37
9172,35,-100,-37
9173,35,-100,-37
9174,35,-100,-37
9175,35,-100,-37
9176,51,-75,-3
9177,51,-75,-3
9178,51,-75,-3
9179,51,-75,-3
9180,51,-75,-3
9181,51,-57,16
9182,41,-57,16
9183,41,-57,16
9184,41,-57,16
9185,41,-57,16
9186,41,-57,16
9187,20,-52,17
9188,20,-52,17
9189,20,-52,17
9190,20,-52,17
9191,20,-52,17
9192,20,-52,2
9193,3,-56,2
9194,3,-56,2
9195,3,-56,2
9196,3,-56,2
9197,3,-56,2
9198,3,-56,-17
9199,-11,-60,-17
9200,-11,-60,-17
9201,-11,-60,-17
9202,-11,-60,-17
9203,-11,-60,-17
9204,2,-80,-27
9205,2,-80,-27
9206,2,-80,-27
9207,2,-80,-27
9208,2,-80,-27
9209,15,-97,-28
9210,15,-97,-28
9211,15,-97,-28
9212,15,-97,-28
9213,15,-97,-28
9214,15,-97,-19
9215,21,-112,-19
9216,21,-112,-19
9217,21,-112,-19
9218,21,-112,-19
9219,21,-112,-19
9220,21,-121,1
9221,21,-121,1
9222,21,-121,1
9223,21,-121,1
9224,21,-121,1
9225,18,-121,27
9226,18,-121,27
9227,18,-121,27
9228,18,-121,27
9229,18,-121,27
9230,18,-121,41
9231,21,-125,41
9232,21,-125,41
9233,21,-125,41
9234,21,-125,41
9235,21,-125,41
9236,13,-133,51
9237,13,-133,51
9238,13,-133,51
9239,13,-133,51
9240,13,-133,51
9241,7,-141,55
9242,7,-141,55
9243,7,-141,55
9244,7,-141,55
9245,7,-141,55
9246,7,-141,55
9247,6,-146,54
9248,6,-146,54
9249,6,-146,54
9250,6,-146,54
9251,6,-146,54
9252,-3,-148,56
9253,-3,-148,56
9254,-3,-148,56
9255,-3,-148,56
9256,-3,-148,56
9257,-3,-148,58
9258,-13,-160,58
9259,-13,-160,58
9260,-13,-160,58
9261,-13,-160,58
9262,-13,-160,58
9263,-22,-168,63
9264,-22,-168,63
9265,-22,-168,63
9266,-22,-168,63
